step,agent,x,y,theta
0,93,0.7382616523580646,8.918299315097729,3.8362191105630883
0,94,-1.0753641707960362,9.061934714468345,2.62753901833087
0,95,-4.091230239902643,14.497858552064763,0.7645604066667644
0,96,-1.1594910107630734,9.07880093056092,2.6009594330505856
0,97,7.404810894389058,11.158467487060374,2.902907177236978
0,98,10.275991635266083,13.170688198790767,3.7320747172994286
0,99,1.1470157118215505,9.491558315554197,4.29976585936298
0,100,1.523987887283063,10.743500933939213,5.129752375134933
0,101,-1.3211389131651745,9.278531307391301,2.4829062467911265
0,102,-0.38674182990695716,8.87516663875675,3.0971688460458076
0,103,1.2518845301565262,9.183742178660621,4.1795371209134675
0,104,1.6318779084077402,10.6159017142848,5.045797371136248
0,105,0.7873588806346774,11.934785147932502,6.022438218822263
0,106,-1.3349114282147245,10.946563919292243,1.8694264561780647
0,107,1.2489321768480393,11.564704522694623,5.577331130092786
0,108,0.7764244204818193,11.84925529847062,5.922704823774282
0,109,0.19294852075828395,8.680386421376564,3.567653870507132
0,110,1.3685153793830285,9.622250808593687,3.003182909169857
0,111,-2.878465493437516,9.994400415030785,2.6062848679042308
0,112,5.804295272957938,12.10951422689223,4.650613128263366
0,113,1.178266420599976,11.566974956180607,5.6710559463787105
0,114,1.404045930547194,9.3915503138637,4.307052652045436
0,115,-1.714799261280914,10.498447658463117,1.7562182874696677
0,116,-0.2986340234647753,8.530770994827257,3.1799583743802686
0,117,0.07959932245475754,8.767143631561137,3.44465652462675
0,118,0.9700029731869324,11.934419412824402,5.9168518383330335
0,119,-1.6794335060452898,11.365655071081102,1.2939854877413093
0,120,1.4672624995188621,9.73472562235289,4.586153121621782
0,121,1.5298149616383832,10.01561201022261,4.738178355763439
0,122,-0.7071848000162556,12.008204195640703,0.7143454457569616
0,123,-1.12056728043388,11.873242096709681,0.9189347111985484
0,124,-0.08662411296697714,13.129207933511898,6.124098990744972
0,125,-1.816364842386084,11.699119318729757,1.2109201757712111
0,126,-2.4194084541716667,12.306266058829323,3.6958509764209655
0,127,-1.9737850394060528,10.805869306326741,1.697767511441041
0,128,1.6223080379269261,10.660688515840315,5.0628459887315795
0,129,-0.11283232904690621,8.546740721517844,3.394756953097758
0,130,-1.7168069678480145,10.765008726460781,1.6420788826261528
0,131,0.31257387587507435,12.285763229688376,0.046352515910088044
0,132,1.3684998081279982,11.346718742522349,5.516901321662027
0,133,-1.3637435722504812,9.288688863518658,2.44292714485404
0,134,-3.8841500135423583,16.772334708452412,0.048098447926583965
0,135,6.0315128265664395,10.775384111471418,3.133869650017707
0,136,-2.874475960832377,13.406639211164514,5.090899819943339
0,137,0.35290049720046035,14.305876980291966,5.057573768148969
0,138,-1.6237077324290359,9.648583556458211,2.1349236326014025
0,139,-1.3767824370032147,11.462965464146121,1.1828135553205308
0,140,0.9407465965009246,11.86946873026276,5.884919557543624
0,141,0.3970302661963593,8.755448627871377,3.687717323141624
0,142,1.4683482829795775,9.655001580723226,4.45492738887464
0,143,-1.2747511258724504,9.194894883180998,2.5603316830640557
0,144,-1.9177432734195285,10.512705918926057,1.7236394426391686
0,145,0.14431273636155428,12.17121534278654,0.18625116604918396
0,146,-1.5226233458657015,11.656649673442562,1.149121736571493
0,147,0.8619959831437936,11.973589357988839,6.034950866766808
0,148,-1.3644535681415064,9.231928143692668,2.4661678906788715
0,149,-1.3779081228910548,11.480937250052213,1.1310598605734983
0,150,-7.782492659876949,14.961194984233073,1.6669828409586058
0,151,0.37078177625744635,8.8332976304927,3.6934188545705577
0,152,-2.6721900798857625,12.757585760841156,4.515629120354389
0,153,1.4502273982471348,11.033597513041368,5.263669007810814
0,154,-1.7366497845224962,11.140725339987116,3.5404917909084714
0,155,0.017766866991507868,8.735175940988,3.3797179671044697
0,156,-6.111959123491108,14.289551900989194,1.1781680642895953
0,157,0.40264751260520726,12.119548923952244,6.22709723720955
0,158,-0.969750829918509,12.161178724057091,0.7670343565273503
0,159,1.5339248637462235,10.216406047221922,4.8429080079194495
0,160,-1.4594958009587469,11.63560054181367,1.1446129239649623
0,161,1.3426802170038616,11.299003971842007,5.453926691643414
0,162,0.9360584486994816,11.87503642589487,5.979469309105168
0,163,-0.801258243437376,12.058187371497393,0.7654338767939881
0,164,0.5812262036873957,8.838660515516857,3.7529635048106407
0,165,0.8484313224931501,11.990784295556374,5.932591340263814
0,166,-1.4675321968004975,9.40510537431115,2.3291127861831664
0,167,-1.8022464894867674,10.186861624200105,1.9499345319878967
0,168,-0.4735548699481955,12.317587857544066,0.40055753292408613
0,169,1.5672912812199191,10.804773251490769,5.118829602826282
0,170,-1.7467816294947096,10.259975980574154,1.879916405416722
0,171,-4.561874164312725,12.318492930146794,4.161324492611255
0,172,1.2524938911047465,11.581944099805401,5.6611268613988095
0,173,-1.7499366751408367,10.823460967925893,1.6363454927325027
0,174,2.4740866230125373,11.521688622504344,3.955141283057481
0,175,0.8915064000487712,8.938067048035283,3.874227883869561
0,176,-1.5954346167913451,9.624028582011455,2.167933498540723
0,177,-1.4511702199930714,11.354331209170516,1.2669505234815333
0,178,-1.4701804518673824,9.533282830369265,2.2959263976942483
0,179,-1.3403058798391063,9.192225482212645,2.61347690163314
0,180,1.5380350654051251,10.09289638550809,4.76032599190341
0,181,-4.8755691978877795,12.266189509548237,2.7413240619058232
0,182,-0.4181807727551512,12.196479879574804,0.4888439538183533
0,183,0.34353729643931175,8.794168808439803,3.6791252972059976
0,184,-1.2778691746828605,11.65896850601828,1.1233772130354414
0,185,-0.39915494805317553,8.642479186155677,3.156864954301323
0,186,1.621735858596945,11.263153104834725,5.372240520414588
0,187,1.2907424552582316,11.226572632388852,5.485936870291443
0,188,-1.7715611829516558,10.118122181458853,1.9546459362324955
0,189,-5.618572601576867,13.510300300145156,2.0614646620421944
0,190,1.3487260128839433,11.372229600445392,5.497244337330587
0,191,1.4153059569358333,11.149083747718318,5.391131014355924
0,192,-3.546124149313727,12.484262938845655,2.944583391607406
0,193,-1.3201801565853155,11.58507041554613,1.1284015244076704
0,194,-1.4008471037010897,9.336810605892854,2.4148467363187387
0,195,1.5234266399456986,10.189001332368653,4.70543588899741
0,196,-3.609413417729224,14.225024734296941,1.152554152009281
0,197,-0.04670832714563977,12.12579479657267,0.17220706107340739
0,198,0.9069086055212384,9.110555176569157,4.026708183166594
0,199,-0.6363407790774596,12.00977845692172,0.6655135814030144
1,0,-1.1909878713318927,11.806055413648743,0.9519456138622409
1,1,1.6025402427400506,10.335725974695698,4.8977768590240425
1,2,-1.538799576564534,9.240934240589263,2.4548439320225164
1,3,-3.0368941145566266,12.849939207482795,1.5449613707803174
1,4,-1.8379339018676668,10.29942125389444,1.910192942332717
1,5,-0.8237658415385221,8.907470522450357,2.894957491063125
1,6,-1.8227111350644116,10.926635584304499,1.5386935216496684
1,7,1.4644467664591518,11.144484979392763,5.252697347502066
1,8,13.08662687487026,14.969104771455358,0.9587954774554532
1,9,0.7949779114264284,8.963486018527421,3.8895101954038473
1,10,0.9893246025965633,11.785559203974977,5.931197394011337
1,11,6.751571442732724,10.829864386301736,3.725315357363157
1,12,0.788493521135142,12.015686099192553,6.0716788331652385
1,13,1.007991829784375,9.384018600649547,4.1601575284647065
1,14,1.5311205933647738,9.956764296592914,4.654415811515205
1,15,1.424944367531538,11.25355826335947,5.428144456630559
1,16,-2.5888592364243186,13.347534290829824,3.006058818468073
1,17,1.256343331691102,11.579530660645428,5.625048970869157
1,18,-0.7995581734653759,8.95793891745063,2.834501269066127
1,19,0.48598282842165685,12.205847341443432,0.030528170077079197
1,20,-1.644107547888522,10.85128487010936,1.502306516396839
1,21,-1.653505031773522,9.935781673547034,2.1387549367738505
1,22,-0.14204908925830484,8.85930060767743,3.297527218156973
1,23,-3.3802954332330812,16.802778610309126,5.62746025046287
1,24,-3.3854137322645133,12.891277834613534,4.665813002269737
1,25,-1.410507997611969,9.52767139120077,2.318232770497064
1,26,1.2782395727492135,11.657077987045247,5.661873078741841
1,27,-1.5351548173066398,11.412957977121664,1.3520517309479498
1,28,0.13207844775755995,8.831133107722934,3.495298043910859
1,29,-1.6630416176167284,11.029768440004215,1.4991968083930676
1,30,-0.9865345155473292,12.086270000653382,0.7797588820915653
1,31,-1.7792788024181962,10.354697717225571,1.8656381257544379
1,32,1.6398741878365373,10.018297742050413,4.677165549386864
1,33,-0.46310055015380047,8.97505148275438,3.1481226131594173
1,34,1.4277696931952186,11.878960038785177,5.359686866228522
1,35,-1.3156207180478945,9.191600466539569,2.624252530401204
1,36,0.5710479120042239,12.060766334592437,6.12508119097427
1,37,-0.03057693949575213,12.365597136808333,0.3216695032338925
1,38,0.8298643596643809,9.038187951619037,4.0103376586363515
1,39,1.1295902006649596,9.172667175110504,4.1399286133501585
1,40,0.8617138728402173,9.058898112059692,3.9492404971161577
1,41,-0.4988981083247237,12.191491152967258,0.4966886919536449
1,42,0.12208343712428793,8.834487456984323,3.5322039083630674
1,43,1.74561717047234,10.293574113622219,4.82154962683103
1,44,-2.818907770796325,12.516175852238081,4.604593185566753
1,45,0.9166778975868966,9.004811979745591,3.9262209958112084
1,46,-1.6940672172552438,9.81869774014993,2.0207535487559074
1,47,-0.6268617530439671,8.818571002192543,3.035820706443922
1,48,1.565073990500324,9.807139399829712,4.639214629218714
1,49,1.3739858523720323,11.517388302757984,5.572297418962008
1,50,4.820928797059196,10.46303686665738,3.1690581284331745
1,51,1.7599257390844496,10.63655851539342,5.0020039191989
1,52,-1.5681238815591907,9.86206238562853,2.1303676823935875
1,53,-1.06473643956723,11.815721157409454,0.933245924334999
1,54,-1.4843001058339929,11.476808713780397,1.2964152037776155
1,55,-0.4013254734825291,12.336204289941046,0.3341770694730113
1,56,-0.676978020209765,12.24856000565048,0.6272007338148122
1,57,-1.2816650479626317,9.246438707949826,2.4829316821146934
1,58,0.846561563618575,12.101650002447293,6.008857813652306
1,59,-0.5308036777647344,12.154589109715559,0.5726236204203807
1,60,-0.9052254689895071,11.9044096332469,0.83938694030159
1,61,0.4010465789102342,12.129752495629095,6.206365205895229
1,62,-2.6665377389805034,14.63579062928798,0.18824098422644792
1,63,1.372597709980286,11.698675100656539,5.636690143712527
1,64,-1.15363144833371,9.293082147909198,2.693212553176332
1,65,-1.0343324926221962,8.97877842942878,2.7573191935375183
1,66,-0.8605870286694045,11.972789268494052,0.7927661346450832
1,67,1.519971144144581,10.972254960337263,5.325723242447852
1,68,0.13735909881048103,12.243687044876207,0.15966752047848437
1,69,1.602459061224527,10.466018781842397,4.9238920231329715
1,70,-0.20165786546766684,12.424461940500635,0.40920526805152213
1,71,-2.7692230983881823,11.745598279170526,1.4816787899584956
1,72,1.6382848078606547,10.683648220625082,5.123482349009155
1,73,-2.246685187307187,11.376854121748705,1.7811787833628885
1,74,-1.40510886227135,11.373426426375298,1.2398879571616643
1,75,-0.957740382539632,10.307749540252388,3.774265074770513
1,76,15.398426288568032,14.738873670221565,0.5064434350395537
1,77,-3.279971349832117,11.46821925447373,3.2527022472067184
1,78,-1.7669191934175783,10.48752672923486,1.7965235334572456
1,79,0.7911655330531315,9.192671876326317,4.055612716113688
1,80,6.5845721387615574,10.398948890467427,3.4580085298642764
1,81,0.9435556975245404,11.868945841718094,5.9438698706186806
1,82,-1.767174143605398,10.100627755608349,2.016751642160872
1,83,-0.22188151919407695,8.724098789095539,3.200128285814742
1,84,1.591861218156206,11.297585328074536,5.354981259197849
1,85,-0.062170185807076006,8.64269037047035,3.3432281444746277
1,86,-1.1904085303987364,9.334394900429702,2.4852018740113158
1,87,1.4818909936354299,9.736113704943628,4.396109306013178
1,88,0.28107649671197654,12.264808246681744,0.09570619444355266
1,89,1.461619313220586,10.926962492617662,5.265062695323859
1,90,1.302194825414824,11.663960365555061,5.562781048937172
1,91,-1.1080200461047418,11.817445965083007,0.9199679301306767
1,92,-0.5180156009056353,8.844443004773519,3.1444213755823966
1,93,-0.046370992644272024,8.762249283387904,3.3379138678511278
1,94,-1.5464017155004999,9.708559514084621,2.2003659299311358
1,95,-3.3342564808269133,14.756684223262113,0.32945996902187874
1,96,-1.6130678373016099,9.737791114423494,2.1736204076497105
1,97,6.813327464106974,11.697120763019724,2.402907177236978
1,98,9.479264203182575,13.098401277666543,3.2320747172994286
1,99,0.5209699250099933,8.993495395015538,3.8136262140374275
1,100,1.4579538186709664,9.946230903283016,4.629752375134933
1,101,-1.6888309506118184,9.989025899628523,2.0483580285432756
1,102,-1.0809796747598974,9.272701309916318,2.621548633374464
1,103,0.5648735765968875,8.773844691855595,3.6795371209134675
1,104,1.4992202165187596,9.826977169868359,4.545797371136248
1,105,1.3668157792888267,11.383214932454804,5.522438218822263
1,106,-1.2108668589376372,11.736888501241244,1.4151124800638868
1,107,1.534448380485952,10.817388995316666,5.077331130092786
1,108,1.2980830301542183,11.242730529846403,5.422704823774282
1,109,-0.6048656978517815,8.739483566685038,3.067653870507132
1,110,0.6078121179757767,9.869900860247974,2.826859688280155
1,111,-3.286674497565479,10.682415973683971,2.1062848679042308
1,112,5.3781433054950645,11.432465852972374,4.150613128263366
1,113,1.5324690161404666,10.849660156868353,5.1710559463787105
1,114,0.7747396460391072,8.897613475514273,3.807052652045436
1,115,-1.5080542045683691,11.271271365090268,1.309398319063505
1,116,-1.0148946363193576,8.88710052556135,2.6799583743802686
1,117,-0.7049372167522473,8.923676115886582,2.94465652462675
1,118,1.4881026871692762,11.324851790348099,5.4168518383330335
1,119,-1.1560674192285516,11.970707084688309,0.8576618819943873
1,120,0.9983832501270384,9.086534100123727,4.086153121621782
1,121,1.1645059064495527,9.303889245238206,4.238178355763439
1,122,0.07450786588201352,12.178370514519784,0.21434544575696157
1,123,-0.4134436842608016,12.247376056322082,0.48665001322442525
1,124,0.5458175642018404,12.639292098924065,5.624098990744972
1,125,-1.2148094275358778,12.226500663549988,0.7197898707287205
1,126,-3.2182311568025184,12.262880695381014,3.1958509764209655
1,127,-1.706980888780355,11.560067917575065,1.2307771317663203
1,128,1.5031190457285446,9.869617100518832,4.5628459887315795
1,129,-0.8885846729475658,8.742210158854306,2.894756953097758
1,130,-1.4659802074823676,11.524670451365015,1.2518844911257498
1,131,1.031657544814792,11.935165629776177,5.829537823089674
1,132,1.6083621983157412,10.583524118737941,5.016901321662027
1,133,-1.6998157577648227,10.01467473536715,2.0043410755947932
1,134,-3.104424424971183,16.593371006749148,6.057571529300505
1,135,5.231555352680714,10.767135476774145,3.151903629664425
1,136,-2.971428381114,12.612535799635804,4.590899819943339
1,137,0.2295424778288145,13.515444947124848,4.557573768148969
1,138,-1.696791519083085,10.445238287272199,1.6622786093872897
1,139,-0.8135174608203316,12.031061025302602,0.7896678506102428
1,140,1.4391206107277095,11.243670566360468,5.384919557543624
1,141,-0.40211889060953643,8.718561974778071,3.187717323141624
1,142,0.9186848448472226,9.073735630593237,3.9549273888746397
1,143,-1.7109822605082834,9.865493419694712,2.1475300720696247
1,144,-1.7432499930848446,11.293444092142945,1.3509121393726797
1,145,0.9052593495352602,11.924314042872048,5.96943647322877
1,146,-0.9208284896240312,12.183757775259512,0.7193357336330628
1,147,1.4483089444927073,11.429312671592786,5.534950866766808
1,148,-1.786274298477793,9.911683446326316,2.126187729213995
1,149,-0.7772578978612182,12.009349311961861,0.72150458043009
1,150,-7.46815029566765,15.696850391379183,1.1669828409586058
1,151,-0.42814408215627964,8.791855227595532,3.1934188545705577
1,152,-3.1855789712244693,12.144045341430981,4.015629120354389
1,153,1.4912334428087648,10.23464913904627,4.763669007810814
1,154,-2.532564712118857,11.221468315095045,3.0404917909084714
1,155,-0.754958200861841,8.942289362839501,2.8797179671044697
1,156,-5.52311652187531,14.831090810507558,0.7435750199737696
1,157,1.082108781489346,11.697254732556772,5.72709723720955
1,158,-0.20285085766612154,12.38891636380794,0.28866430587353736
1,159,1.245019679974067,9.470394120514596,4.3429080079194495
1,160,-0.8543063834980837,12.158807736903363,0.7128718662404728
1,161,1.5340370027222128,10.522226924962053,4.953926691643414
1,162,1.4912874177782984,11.299084351590354,5.479469309105168
1,163,-0.029275224483429896,12.26804975127698,0.2654338767939881
1,164,-0.2138175357915384,8.749747904963838,3.2529635048106407
1,165,1.3760607575220827,11.389446470959376,5.432591340263814
1,166,-1.7268674670254776,10.161904698846616,1.9009295790372218
1,167,-1.719938196765033,10.98261620002687,1.4677285770106936
1,168,0.32628251349378323,12.301458379911816,6.263022093923952
1,169,1.492552925878175,10.00827204104548,4.618829602826282
1,170,-1.6393802688596402,11.052733792099046,1.4361380382767592
1,171,-5.256236078182693,11.921175006354229,3.6613244926112554
1,172,1.5995568643778642,10.861147809177583,5.1611268613988095
1,173,-1.4598246698871566,11.5690044102602,1.199697149275758
1,174,1.7130905943420967,11.274939672460341,3.455141283057481
1,175,0.11305660673174578,8.753632996719697,3.374227883869561
1,176,-1.7182920273561497,10.414538579841533,1.7249782346079452
1,177,-0.8854343553520454,11.919966189930078,0.7853089938014611
1,178,-1.7171441777402576,10.294209185611995,1.884627199075643
1,179,-1.7661792829982321,9.869449111807526,2.132160792873984
1,180,1.1885772900415301,9.373258099118374,4.26032599190341
1,181,-5.372688838493782,12.89298458205899,2.2413240619058232
1,182,0.3817694448146052,12.187555227755285,6.27202926099794
1,183,-0.455899289970648,8.764149742678338,3.1791252972059976
1,184,-0.6502682883395349,12.155070438549359,0.6689051089466056
1,185,-1.1210244014200788,8.987304493080456,2.6959568973238315
1,186,1.7490731714978214,10.47335236493688,4.872240520414588
1,187,1.5068617383051803,10.456317833315666,4.985936870291443
1,188,-1.7290436668639526,10.91699154551391,1.5176243801101013
1,189,-5.611107378121042,14.310265468411096,1.5614646620421944
1,190,1.5735409248537822,10.6044677523727,4.997244337330587
1,191,1.5575393890589497,10.361829245802655,4.891131014355924
1,192,-4.159536509452034,12.997804832394323,2.444583391607406
1,193,-0.7266803674935327,12.121501212898417,0.7349344088865826
1,194,-1.7214774999813722,10.069747266854188,1.9831731077522237
1,195,1.135013990179122,9.489619023826817,4.20543588899741
1,196,-2.9737850453660464,14.710798933124892,0.652554152009281
1,197,0.714506086847221,11.879720385205893,5.970522939708491
1,198,0.16550457488114134,8.810022211071828,3.526708183166594
1,199,0.15228854262568825,12.144180067589275,0.16880252338031504
2,0,-0.5155229182559429,12.234712732688212,0.5654805826568199
2,1,1.354982119279909,9.574992791832683,4.3977768590240425
2,2,-1.8875262703896947,9.96092708292436,2.0218436641680535
2,3,-2.6353458447096143,13.541863326865021,1.0449613707803174
2,4,-1.7670436632371451,11.09627417261088,1.482067148825074
2,5,-1.41094850238169,9.450808835847393,2.394957491063125
2,6,-1.4804344957371867,11.64971697818133,1.1286882544765646
2,7,1.4966847286487721,10.345134797186077,4.752697347502066
2,8,13.803896149166146,15.323399547243898,0.45879547745545324
2,9,0.019437488361742195,8.767177454800192,3.3895101954038473
2,10,1.5161152926752441,11.183486476768016,5.431197394011337
2,11,6.020471125628136,10.50506856377692,3.559659748476806
2,12,1.3943967572846665,11.49330571247849,5.5716788331652385
2,13,0.31316673304061493,8.987511242666086,3.6601575284647065
2,14,1.1075463013693598,9.278100300818434,4.154415811515205
2,15,1.5962127273761406,10.472106314154567,4.928144456630559
2,16,-3.2326631746509484,13.822420055118334,2.506058818468073
2,17,1.5771812897552813,10.846684834659357,5.125048970869157
2,18,-1.3944984736173125,9.492771638266328,2.409347611357619
2,19,1.19942872027038,11.84391508341138,5.813713477256665
2,20,-1.2660361776658207,11.556311138427024,1.0785698510350794
2,21,-1.745056100098989,10.730525910322907,1.6854864323936016
2,22,-0.9044228851974205,9.101759254183145,2.8336766579394803
2,23,-3.0576913134144483,16.070708544074996,5.12746025046287
2,24,-3.8012258186990957,12.207830463724656,4.165813002269737
2,25,-1.688796925563526,10.277708238681994,1.9260851448173912
2,26,1.625840320035948,10.936540881487383,5.161873078741841
2,27,-1.0220217038883397,12.026712331822013,0.8744532825485444
2,28,-0.6593759645734342,8.947751773475037,2.995298043910859
2,29,-1.2896527772706785,11.737285771173589,1.085199752903438
2,30,-0.21927052357651122,12.312778204975002,0.2870615630185103
2,31,-1.6662255602637757,11.146669285173799,1.4290051389573117
2,32,1.2318475979330636,9.330173987241917,4.177165549386864
2,33,-1.1676561172487285,9.353999306175421,2.6481226131594173
2,34,1.5451823474695912,11.087623025486641,4.859686866228522
2,35,-1.7361251976927028,9.872170802800744,2.124252530401204
2,36,1.2039704794770545,11.571471920580176,5.62508119097427
2,37,0.7567360301015499,12.223687701238044,6.104854810413479
2,38,0.0836400102118453,8.74983188651178,3.5103376586363515
2,39,0.43259275600582225,8.779991020832412,3.654652237502707
2,40,0.09927508851030842,8.816643906421213,3.4492404971161577
2,41,0.3001013640463238,12.231489192304052,0.05001840290762066
2,42,-0.6731349746963622,8.921824032950198,3.0322039083630674
2,43,1.4408454850210495,9.553902416348908,4.32154962683103
2,44,-3.27575528880549,11.859448857750367,4.104593185566753
2,45,0.1488650330029101,8.78017136681166,3.4262209958112084
2,46,-1.7311332812602236,10.6178385956311,1.6171454999218493
2,47,-1.2963601022565203,9.256488757486464,2.562341747376177
2,48,1.131232538670272,9.13499239606194,4.139214629218714
2,49,1.655736684175157,10.768645043170128,5.072297418962008
2,50,4.022076117666778,10.420207009926877,3.1951555827237588
2,51,1.5928565501835212,9.854198057471379,4.5020039191989
2,52,-1.6869879046223575,10.653182695076618,1.7199285349436344
2,53,-0.3665535285565371,12.20628564987214,0.5100325054504617
2,54,-0.9248810637202288,12.048691862090013,0.7964152037776155
2,55,0.3961088167568225,12.272184349684423,6.203074721654122
2,56,0.11443022969538807,12.365491532545766,0.14668992020911686
2,57,-1.6858392818954748,9.936832210689243,2.1004306425007084
2,58,1.4184747124636994,11.542261630939578,5.508857813652306
2,59,0.2659945607609736,12.226091327040123,0.08949719882705898
2,60,-0.17306671020598008,12.22681241229287,0.4147962573643851
2,61,1.0716074417434833,11.693463452406224,5.706365205895229
2,62,-1.8721979744324693,14.540794111152978,6.164158811047012
2,63,1.7019449210489228,10.969613776376262,5.136690143712527
2,64,-1.6699243913416397,9.904180828156678,2.2722988840436464
2,65,-1.5619088162052694,9.5801628512378,2.2909103679520824
2,66,-0.09462764613731833,12.20367067595482,0.29276613464508316
2,67,1.6104445798146638,10.17738732516896,4.825723242447852
